"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"290972","Talmanco 20mg tablets (Mylan)",,,,"G04BE08","0","CEGEDIM"
"290973","Talmanco 20mg tablets (Mylan) 56 tablet4 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"290977","Tadalafil 2.5mg tablets (Sandoz Ltd)",,,,"G04BE08","0","CEGEDIM"
"290978","Tadalafil 2.5mg tablets (Sandoz Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"290979","Tadalafil 5mg tablets (Sandoz Ltd)",,,,"G04BE08","0","CEGEDIM"
"290980","Tadalafil 5mg tablets (Sandoz Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"290981","Tadalafil 10mg tablets (Sandoz Ltd)",,,,"G04BE08","0","CEGEDIM"
"290982","Tadalafil 10mg tablets (Sandoz Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290983","Tadalafil 20mg tablets (Sandoz Ltd)",,,,"G04BE08","0","CEGEDIM"
"290984","Tadalafil 20mg tablets (Sandoz Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290985","Tadalafil 20mg tablets (Sandoz Ltd) 8 tablet2 x 4 tablets",,,,"G04BE08","0","CEGEDIM"
"291013","Tadalafil 10mg tablets (Accord Healthcare Ltd)",,,,"G04BE08","0","CEGEDIM"
"291014","Tadalafil 10mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291015","Tadalafil 20mg tablets (Accord Healthcare Ltd)",,,,"G04BE08","0","CEGEDIM"
"291016","Tadalafil 20mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291017","Tadalafil 20mg tablets (Accord Healthcare Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"291039","Tadalafil 2.5mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE08","0","CEGEDIM"
"291040","Tadalafil 2.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"291041","Tadalafil 5mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE08","1","CEGEDIM"
"291042","Tadalafil 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"291043","Tadalafil 10mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE08","0","CEGEDIM"
"291044","Tadalafil 10mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291045","Tadalafil 20mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE08","2","CEGEDIM"
"291046","Tadalafil 20mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291047","Tadalafil 20mg tablets (A A H Pharmaceuticals Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"291048","Tadalafil 20mg tablets (A A H Pharmaceuticals Ltd) 56 tablet",,,,"G04BE08","0","CEGEDIM"
"291138","Tadalafil 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE08","0","CEGEDIM"
"291139","Tadalafil 2.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"291140","Tadalafil 5mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE08","0","CEGEDIM"
"291141","Tadalafil 5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"291142","Tadalafil 10mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE08","0","CEGEDIM"
"291143","Tadalafil 10mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291145","Tadalafil 20mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE08","0","CEGEDIM"
"291146","Tadalafil 20mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"291147","Tadalafil 20mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"291148","Tadalafil 20mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet",,,,"G04BE08","0","CEGEDIM"
"292650","Sildenafil 50mg tablets (Milpharm Ltd)",,,,"G04BE03","0","CEGEDIM"
"292651","Sildenafil 50mg tablets (Milpharm Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"292652","Sildenafil 50mg tablets (Milpharm Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"292653","Sildenafil 100mg tablets (Milpharm Ltd)",,,,"G04BE03","0","CEGEDIM"
"292654","Sildenafil 100mg tablets (Milpharm Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"292655","Sildenafil 100mg tablets (Milpharm Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"292662","Tadalafil 10mg tablets (Milpharm Ltd)",,,,"G04BE08","0","CEGEDIM"
"292663","Tadalafil 10mg tablets (Milpharm Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"292664","Tadalafil 20mg tablets (Milpharm Ltd)",,,,"G04BE08","0","CEGEDIM"
"292665","Tadalafil 20mg tablets (Milpharm Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"292666","Tadalafil 20mg tablets (Milpharm Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"293396","Sildenafil 50mg tablets (Bristol Laboratories Ltd)",,,,"G04BE03","0","CEGEDIM"
"293397","Sildenafil 50mg tablets (Bristol Laboratories Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"293398","Sildenafil 50mg tablets (Bristol Laboratories Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"295358","Tadalafil 5mg tablets (Aspire Pharma Ltd)",,,,"G04BE08","0","CEGEDIM"
"295359","Tadalafil 5mg tablets (Aspire Pharma Ltd) 28 tablet2 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"295834","Viagra Connect 50mg tablets (Pfizer Consumer Healthcare Ltd)",,,,"G04BE03","44","CEGEDIM"
"295835","Viagra Connect 50mg tablets (Pfizer Consumer Healthcare Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"295836","Viagra Connect 50mg tablets (Pfizer Consumer Healthcare Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"306092","VIRIDAL 10 10 MCG INJ",,,,,"41","CEGEDIM"
"306093","VIRIDAL 5 5 MCG INJ",,,,,"11","CEGEDIM"
"306126","ALPROSTADIL 5 MCG INJ",,,,,"64","CEGEDIM"
"319964","Sildenafil 10mg/5ml Liquid (The Specials Laboratory)",,,,,"0","CEGEDIM"
"320495","Alprostadil 20micrograms injection",,,,,"3735","CEGEDIM"
"320496","Alprostadil 10micrograms injection",,,,,"1273","CEGEDIM"
"320633","Alprostadil 40micrograms injection",,,,,"18","CEGEDIM"
"321092","Alprostadil 10micrograms injection",,,,,"3024","CEGEDIM"
"321093","Alprostadil 20micrograms injection",,,,,"5250","CEGEDIM"
"321094","Alprostadil 40micrograms injection",,,,,"2144","CEGEDIM"
"323014","Viridal 20microgram Injection (Schwarz Pharma Ltd)",,,,,"171","CEGEDIM"
"323015","Viridal 10microgram Injection (Schwarz Pharma Ltd)",,,,,"36","CEGEDIM"
"323016","Viridal 5microgram Injection (Schwarz Pharma Ltd)",,,,,"11","CEGEDIM"
"323827","Viridal duo 10microgram Injection (UCB Pharma Ltd)",,,,,"918","CEGEDIM"
"323828","Viridal duo 20microgram Injection (UCB Pharma Ltd)",,,,,"1434","CEGEDIM"
"323829","Viridal duo 40microgram Injection (UCB Pharma Ltd)",,,,,"1031","CEGEDIM"
"325425","Sildenafil 10mg/5ml oral solution",,,,,"356","CEGEDIM"
"327375","Alprostadil 10microgram powder and solvent for solution for injection vials",,,,"G04BE01","219","CEGEDIM"
"327376","Alprostadil 20microgram powder and solvent for solution for injection vials",,,,"G04BE01","384","CEGEDIM"
"327377","Alprostadil 10microgram powder and solvent for solution for injection cartridges",,,,"G04BE01","91","CEGEDIM"
"327378","Alprostadil 20microgram powder and solvent for solution for injection cartridges",,,,"G04BE01","189","CEGEDIM"
"327379","Alprostadil 40microgram powder and solvent for solution for injection vials",,,,"G04BE01","218","CEGEDIM"
"327431","Alprostadil 500micrograms/1ml solution for infusion ampoules",,,,"C01EA01","16","CEGEDIM"
"342473","Viagra 50mg tablets (CST Pharma Ltd)",,,,"G04BE03","0","CEGEDIM"
"328141","Sildenafil 20mg/5ml oral suspension",,,,"G04BE03","0","CEGEDIM"
"328142","Sildenafil 20mg/5ml oral suspension (Special Order)",,,,"G04BE03","0","CEGEDIM"
"328187","Alprostadil 125microgram urethral sticks",,,,"G04BE01","81","CEGEDIM"
"328188","Alprostadil 250microgram urethral sticks",,,,"G04BE01","713","CEGEDIM"
"328189","Alprostadil 500microgram urethral sticks",,,,"G04BE01","1202","CEGEDIM"
"328190","Alprostadil 1mg urethral sticks",,,,"G04BE01","1720","CEGEDIM"
"329094","Sildenafil 20mg/5ml oral suspension (Special Order) 1 ml",,,,"G04BE03","0","CEGEDIM"
"330310","Vardenafil 5mg tablets (Mylan)",,,,"G04BE09","0","CEGEDIM"
"330311","Vardenafil 5mg tablets (Mylan) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330312","Vardenafil 10mg tablets (Mylan)",,,,"G04BE09","0","CEGEDIM"
"330313","Vardenafil 10mg tablets (Mylan) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330314","Vardenafil 20mg tablets (Mylan)",,,,"G04BE09","0","CEGEDIM"
"330315","Vardenafil 20mg tablets (Mylan) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330559","Vardenafil 5mg tablets (Accord Healthcare Ltd)",,,,"G04BE09","0","CEGEDIM"
"330560","Vardenafil 5mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330561","Vardenafil 5mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330562","Vardenafil 10mg tablets (Accord Healthcare Ltd)",,,,"G04BE09","0","CEGEDIM"
"330563","Vardenafil 10mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330564","Vardenafil 10mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330565","Vardenafil 20mg tablets (Accord Healthcare Ltd)",,,,"G04BE09","0","CEGEDIM"
"330566","Vardenafil 20mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330567","Vardenafil 20mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330585","Vardenafil 5mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE09","0","CEGEDIM"
"330586","Vardenafil 5mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330588","Vardenafil 5mg tablets (A A H Pharmaceuticals Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330589","Vardenafil 10mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE09","0","CEGEDIM"
"330590","Vardenafil 10mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330591","Vardenafil 10mg tablets (A A H Pharmaceuticals Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330592","Vardenafil 20mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE09","0","CEGEDIM"
"330593","Vardenafil 20mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330594","Vardenafil 20mg tablets (A A H Pharmaceuticals Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"330603","Vardenafil 5mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE09","0","CEGEDIM"
"330604","Vardenafil 5mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330607","Vardenafil 10mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE09","0","CEGEDIM"
"330608","Vardenafil 10mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"330609","Vardenafil 20mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE09","0","CEGEDIM"
"330610","Vardenafil 20mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"331403","Tadalafil 20mg tablets (Sovereign Medical Ltd)",,,,"G04BE08","0","CEGEDIM"
"331404","Tadalafil 20mg tablets (Sovereign Medical Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"331405","Tadalafil 10mg tablets (Sovereign Medical Ltd)",,,,"G04BE08","0","CEGEDIM"
"331406","Tadalafil 10mg tablets (Sovereign Medical Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"331417","Vardenafil 20mg tablets (Sovereign Medical Ltd)",,,,"G04BE09","0","CEGEDIM"
"331418","Vardenafil 20mg tablets (Sovereign Medical Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"331419","Vardenafil 20mg tablets (Sovereign Medical Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"331420","Vardenafil 10mg tablets (Sovereign Medical Ltd)",,,,"G04BE09","0","CEGEDIM"
"331421","Vardenafil 10mg tablets (Sovereign Medical Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"331422","Vardenafil 5mg tablets (Sovereign Medical Ltd)",,,,"G04BE09","0","CEGEDIM"
"331423","Vardenafil 5mg tablets (Sovereign Medical Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"331521","Vardenafil 10mg tablets (Aristo Pharma Ltd)",,,,"G04BE09","0","CEGEDIM"
"331522","Vardenafil 10mg tablets (Rivopharm (UK) Ltd)",,,,"G04BE09","0","CEGEDIM"
"331523","Vardenafil 5mg tablets (Aristo Pharma Ltd)",,,,"G04BE09","0","CEGEDIM"
"331524","Vardenafil 5mg tablets (Rivopharm (UK) Ltd)",,,,"G04BE09","0","CEGEDIM"
"331525","Vardenafil 20mg tablets (Aristo Pharma Ltd)",,,,"G04BE09","0","CEGEDIM"
"331526","Vardenafil 20mg tablets (Rivopharm (UK) Ltd)",,,,"G04BE09","0","CEGEDIM"
"334854","Vardenafil 5mg tablets (Aristo Pharma Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"334855","Vardenafil 5mg tablets (Aristo Pharma Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"334856","Vardenafil 10mg tablets (Aristo Pharma Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"334857","Vardenafil 10mg tablets (Aristo Pharma Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"334858","Vardenafil 20mg tablets (Aristo Pharma Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"334859","Vardenafil 20mg tablets (Aristo Pharma Ltd) 8 tablet2 x 4 tablets",,,,"G04BE09","0","CEGEDIM"
"335094","Vardenafil 5mg tablets (Rivopharm (UK) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"335095","Vardenafil 5mg tablets (Rivopharm (UK) Ltd) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"335096","Vardenafil 10mg tablets (Rivopharm (UK) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"335097","Vardenafil 10mg tablets (Rivopharm (UK) Ltd) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"335098","Vardenafil 20mg tablets (Rivopharm (UK) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"335099","Vardenafil 20mg tablets (Rivopharm (UK) Ltd) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"335121","Sildenafil 25mg tablets (Bristol Laboratories Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"335124","Sildenafil 100mg tablets (Bristol Laboratories Ltd)",,,,"G04BE03","0","CEGEDIM"
"335125","Sildenafil 100mg tablets (Bristol Laboratories Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"335126","Sildenafil 100mg tablets (Bristol Laboratories Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"335320","Tadalafil 10mg tablets (Sun Pharmaceutical Industries Europe B.V.)",,,,"G04BE08","0","CEGEDIM"
"335321","Tadalafil 10mg tablets (Sun Pharmaceutical Industries Europe B.V.) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"335326","Tadalafil 2.5mg tablets (Sun Pharmaceutical Industries Europe B.V.)",,,,"G04BE08","0","CEGEDIM"
"335327","Tadalafil 2.5mg tablets (Sun Pharmaceutical Industries Europe B.V.) 28 tablet",,,,"G04BE08","0","CEGEDIM"
"335328","Tadalafil 20mg tablets (Sun Pharmaceutical Industries Europe B.V.)",,,,"G04BE08","0","CEGEDIM"
"335329","Tadalafil 20mg tablets (Sun Pharmaceutical Industries Europe B.V.) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"335330","Tadalafil 20mg tablets (Sun Pharmaceutical Industries Europe B.V.) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"335331","Tadalafil 5mg tablets (Sun Pharmaceutical Industries Europe B.V.)",,,,"G04BE08","0","CEGEDIM"
"335332","Tadalafil 5mg tablets (Sun Pharmaceutical Industries Europe B.V.) 28 tablet",,,,"G04BE08","0","CEGEDIM"
"335333","Tadalafil 20mg tablets (Sun Pharmaceutical Industries Europe B.V.) 56 tablet",,,,"G04BE08","0","CEGEDIM"
"335429","Tadalafil 10mg tablets (Bristol Laboratories Ltd)",,,,"G04BE08","0","CEGEDIM"
"335430","Tadalafil 10mg tablets (Bristol Laboratories Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"337419","Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd)",,,,"G04BE03","0","CEGEDIM"
"337420","Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"337421","Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd)",,,,"G04BE03","0","CEGEDIM"
"337422","Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"337423","Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd)",,,,"G04BE03","2","CEGEDIM"
"337424","Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"337935","Sildenafil 20mg tablets (Torrent Pharma (UK) Ltd)",,,,"G04BE03","0","CEGEDIM"
"337936","Sildenafil 20mg tablets (Torrent Pharma (UK) Ltd) 90 tablet",,,,"G04BE03","0","CEGEDIM"
"338385","Mysildecard 20mg tablets (Mylan)",,,,"G04BE03","0","CEGEDIM"
"338386","Mysildecard 20mg tablets (Mylan) 90 tablet6 x 15 tablets",,,,"G04BE03","0","CEGEDIM"
"340049","Tadalafil 2.5mg tablets (Actavis UK Ltd)",,,,"G04BE08","0","CEGEDIM"
"340050","Tadalafil 2.5mg tablets (Actavis UK Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"340120","Tadalafil 5mg tablets (Actavis UK Ltd)",,,,"G04BE08","0","CEGEDIM"
"340121","Tadalafil 5mg tablets (Actavis UK Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"341043","Vardenafil 20mg tablets (Zentiva) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"341035","Vardenafil 5mg tablets (Zentiva)",,,,"G04BE09","0","CEGEDIM"
"341036","Vardenafil 5mg tablets (Zentiva) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"341037","Vardenafil 5mg tablets (Zentiva) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"341038","Vardenafil 10mg tablets (Zentiva)",,,,"G04BE09","0","CEGEDIM"
"341039","Vardenafil 10mg tablets (Zentiva) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"341040","Vardenafil 10mg tablets (Zentiva) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"341041","Vardenafil 20mg tablets (Zentiva)",,,,"G04BE09","0","CEGEDIM"
"341042","Vardenafil 20mg tablets (Zentiva) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"341845","Vitaros 3mg/g cream (CST Pharma Ltd)",,,,"G04BE01","0","CEGEDIM"
"342024","Tadalafil 20mg tablets (Aristo Pharma Ltd)",,,,"G04BE08","0","CEGEDIM"
"342474","Viagra 100mg tablets (CST Pharma Ltd)",,,,"G04BE03","0","CEGEDIM"
"343268","Tadalafil 20mg tablets (DE Pharmaceuticals)",,,,"G04BE08","0","CEGEDIM"
"343473","Tadalafil 10mg tablets (DE Pharmaceuticals)",,,,"G04BE08","0","CEGEDIM"
"343474","Tadalafil 5mg tablets (DE Pharmaceuticals)",,,,"G04BE08","0","CEGEDIM"
"343475","Tadalafil 2.5mg tablets (DE Pharmaceuticals)",,,,"G04BE08","0","CEGEDIM"
"343712","Tadalafil 20mg tablets (Aristo Pharma Ltd) 8 tablet2 x 4 tablets",,,,"G04BE08","0","CEGEDIM"
"344114","Vitaros 3mg/g cream (CST Pharma Ltd) 4 applicator",,,,"G04BE01","0","CEGEDIM"
"344703","Viagra 100mg tablets (CST Pharma Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"344704","Viagra 50mg tablets (CST Pharma Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"345783","Tadalafil 2.5mg tablets (DE Pharmaceuticals) 28 tablet",,,,"G04BE08","0","CEGEDIM"
"345784","Tadalafil 5mg tablets (DE Pharmaceuticals) 28 tablet",,,,"G04BE08","0","CEGEDIM"
"345785","Tadalafil 10mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"345786","Tadalafil 20mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"345787","Tadalafil 20mg tablets (DE Pharmaceuticals) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"345859","Vardenafil 5mg tablets (DE Pharmaceuticals)",,,,"G04BE09","0","CEGEDIM"
"345860","Vardenafil 5mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"345861","Vardenafil 10mg tablets (DE Pharmaceuticals)",,,,"G04BE09","0","CEGEDIM"
"345862","Vardenafil 10mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"345863","Vardenafil 20mg tablets (DE Pharmaceuticals)",,,,"G04BE09","0","CEGEDIM"
"345864","Vardenafil 20mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"345865","Vardenafil 20mg tablets (DE Pharmaceuticals) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"346422","Tadalafil 10mg tablets (Dawa Ltd)",,,,"G04BE08","0","CEGEDIM"
"346423","Tadalafil 10mg tablets (Dawa Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"346424","Tadalafil 20mg tablets (Dawa Ltd)",,,,"G04BE08","0","CEGEDIM"
"346425","Tadalafil 20mg tablets (Dawa Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"346426","Tadalafil 20mg tablets (Dawa Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"346427","Tadalafil 5mg tablets (Dawa Ltd)",,,,"G04BE08","0","CEGEDIM"
"346428","Tadalafil 5mg tablets (Dawa Ltd) 28 tablet",,,,"G04BE08","0","CEGEDIM"
"346564","Tadalafil 10mg tablets (Medreich Plc)",,,,"G04BE08","0","CEGEDIM"
"346568","Tadalafil 5mg tablets (Medreich Plc)",,,,"G04BE08","0","CEGEDIM"
"347274","Tadalafil 5mg tablets (Medreich Plc) 28 tablet2 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"347275","Tadalafil 10mg tablets (Medreich Plc) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"347355","Levitra 10mg tablets (Pharmaram Ltd)",,,,"G04BE09","0","CEGEDIM"
"347356","Levitra 10mg tablets (Pharmaram Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"347357","Levitra 20mg tablets (Pharmaram Ltd)",,,,"G04BE09","0","CEGEDIM"
"347358","Levitra 20mg tablets (Pharmaram Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"348787","Viagra 100mg tablets (DE Pharmaceuticals)",,,,"G04BE03","0","CEGEDIM"
"348788","Viagra 100mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"348805","Vitaros 3mg/g cream (DE Pharmaceuticals)",,,,"G04BE01","0","CEGEDIM"
"348806","Vitaros 3mg/g cream (DE Pharmaceuticals) 4 applicator",,,,"G04BE01","0","CEGEDIM"
"352724","Sildenafil 50mg tablets (Omega Pharma Ltd)",,,,"G04BE03","0","CEGEDIM"
"352725","Sildenafil 50mg tablets (Omega Pharma Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"352726","Sildenafil 50mg tablets (Omega Pharma Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"353350","Tadalafil 20mg tablets (Sovereign Medical Ltd) 56 tablet4 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"353635","Vardenafil 10mg orodispersible tablets sugar free (Ridge Pharma Ltd)",,,,"G04BE09","0","CEGEDIM"
"353636","Vardenafil 10mg orodispersible tablets sugar free (Ridge Pharma Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"353875","Vardenafil 10mg orodispersible tablets sugar free (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE09","0","CEGEDIM"
"354366","Sildenafil 100mg tablets (Torrent Pharma (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"354367","Sildenafil 25mg tablets (Torrent Pharma (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"354368","Sildenafil 50mg tablets (Torrent Pharma (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"354668","Vardenafil 10mg orodispersible tablets sugar free (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"356225","Alprostadil 5microgram powder and solvent for solution for injection vials ",,,,"G04BE01","376","CEGEDIM"
"357622","Viagra Connect 50mg tablets (Upjohn UK Ltd) 2 tablet",,,,"G04BE03","0","CEGEDIM"
"357652","Tadalafil 20mg tablets (Bristol Laboratories Ltd)",,,,"G04BE08","0","CEGEDIM"
"357653","Tadalafil 20mg tablets (Bristol Laboratories Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"358036","Sildenafil 100mg tablets (Medihealth (Northern) Ltd)",,,,"G04BE03","0","CEGEDIM"
"358037","Sildenafil 100mg tablets (Medihealth (Northern) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"358038","Sildenafil 100mg tablets (Medihealth (Northern) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"358048","Sildenafil 20mg tablets (Medihealth (Northern) Ltd)",,,,"G04BE03","0","CEGEDIM"
"358049","Sildenafil 20mg tablets (Medihealth (Northern) Ltd) 90 tablet",,,,"G04BE03","0","CEGEDIM"
