"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"114926","Panadol Advance 500mg tablets (GlaxoSmithKline Consumer Healthcare)",,,,"N02BE01","99","CEGEDIM"
"114927","Panadol Advance 500mg tablets (GlaxoSmithKline Consumer Healthcare) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"114928","Panadol Advance 500mg tablets (GlaxoSmithKline Consumer Healthcare) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"115347","Paracetamol 500mg tablets (Kent Pharmaceuticals Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"116517","Paracetamol 120mg/5ml oral solution paediatric sugar free (Sigma Pharmaceuticals Plc)",,,,"N02BE01","31","CEGEDIM"
"116518","Paracetamol 120mg/5ml oral solution paediatric sugar free (Sigma Pharmaceuticals Plc) 2000 ml",,,,"N02BE01","0","CEGEDIM"
"116519","Paracetamol 500mg capsules (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"116520","Paracetamol 500mg capsules (Sigma Pharmaceuticals Plc) 96 capsule3 x 32 capsules",,,,"N02BE01","0","CEGEDIM"
"116613","Paracetamol 500mg capsules (Actavis UK Ltd) 100 capsule10 x 10 capsules",,,,"N02BE01","0","CEGEDIM"
"117262","Calpol Six Plus 250mg/5ml oral suspension (McNeil Products Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"118904","Calpol Six Plus 250mg/5ml oral suspension sugar free (McNeil Products Ltd) 80 ml",,,,"N02BE01","0","CEGEDIM"
"119096","Paracetamol 500mg soluble tablets (Actavis UK Ltd) 60 tablet6 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"119097","Paracetamol 500mg soluble tablets (Actavis UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"123557","Paracetamol 500mg tablets (Zanza Specials International Ltd)",,,,"N02BE01","0","CEGEDIM"
"123558","Paracetamol 500mg tablets (Zanza Specials International Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"123559","Paracetamol 500mg tablets (Zanza Specials International Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"123560","Paracetamol 500mg tablets (Zanza Specials International Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"123591","Paracetamol 500mg soluble tablets (Zanza Specials International Ltd)",,,,"N02BE01","2","CEGEDIM"
"123592","Paracetamol 500mg soluble tablets (Zanza Specials International Ltd) 100 tablet5 x 20 tablets",,,,"N02BE01","0","CEGEDIM"
"123593","Paracetamol 500mg soluble tablets (Zanza Specials International Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"124382","Paracetamol 500mg capsules (Bristol Laboratories Ltd)",,,,"N02BE01","1","CEGEDIM"
"124383","Paracetamol 500mg capsules (Bristol Laboratories Ltd) 16 capsule2 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"124384","Paracetamol 500mg capsules (Bristol Laboratories Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"127684","Paracetamol 500mg tablets (Wockhardt UK Ltd)",,,,"N02BE01","5","CEGEDIM"
"127685","Paracetamol 500mg tablets (Wockhardt UK Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"127901","Paracetamol 500mg capsules (Wockhardt UK Ltd)",,,,"N02BE01","2","CEGEDIM"
"127902","Paracetamol 500mg capsules (Wockhardt UK Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"129254","Paracetamol 500mg caplets (Actavis UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"129599","Paracetamol 1g tablets",,,,"N02BE01","3781","CEGEDIM"
"129600","Panadol OA 1000mg tablets (GlaxoSmithKline Consumer Healthcare)",,,,"N02BE01","17","CEGEDIM"
"129601","Panadol OA 1000mg tablets (GlaxoSmithKline Consumer Healthcare) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"130323","Paracetamol 120mg/5ml oral suspension paediatric (Rosemont Pharmaceuticals Ltd)",,,,"N02BE01","21794","CEGEDIM"
"130324","Paracetamol 120mg/5ml oral suspension paediatric (Rosemont Pharmaceuticals Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"130325","Paracetamol 120mg/5ml oral suspension paediatric (Rosemont Pharmaceuticals Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"130326","Paracetamol 250mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd)",,,,"N02BE01","246","CEGEDIM"
"130327","Paracetamol 250mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"130328","Paracetamol 250mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"130401","Paracetamol 650mg oral powder sachets",,,,"N02BE01","31","CEGEDIM"
"134714","Mandanol 6+ paracetamol 250mg/5ml oral suspension (M & A Pharmachem Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"134715","Mandanol Infant paracetamol 120mg/5ml oral suspension (M & A Pharmachem Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"135274","Paracetamol 500mg soluble tablets (Alliance Healthcare (Distribution) Ltd) 24 tablet",,,,"N02BE01","0","CEGEDIM"
"135449","Paracetamol 500mg caplets (Galpharm International Ltd)",,,,"N02BE01","1235","CEGEDIM"
"135450","Paracetamol 500mg caplets (Galpharm International Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"135451","Paracetamol 500mg caplets (Galpharm International Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"135452","Paracetamol 500mg tablets (Galpharm International Ltd)",,,,"N02BE01","48","CEGEDIM"
"135453","Paracetamol 500mg tablets (Galpharm International Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"135467","Galpamol for Children 120mg/5ml oral suspension (Galpharm International Ltd)",,,,"N02BE01","0","CEGEDIM"
"135468","Galpamol for Children 120mg/5ml oral suspension (Galpharm International Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"135519","Paramed Paracetamol 500mg capsules (Galpharm International Ltd)",,,,"N02BE01","0","CEGEDIM"
"135520","Paramed Paracetamol 500mg capsules (Galpharm International Ltd) 16 capsule",,,,"N02BE01","0","CEGEDIM"
"137303","Paracetamol 1g suppositories (Martindale Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"137304","Paracetamol 1g suppositories (Martindale Pharmaceuticals Ltd) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"140256","Boots Paracetamol 500mg caplets (The Boots Company Plc)",,,,"N02BE01","27","CEGEDIM"
"140257","Boots Paracetamol 500mg caplets (The Boots Company Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"141208","Paracetamol 500mg caplets (Phoenix Healthcare Distribution Ltd)",,,,"N02BE01","925","CEGEDIM"
"141209","Paracetamol 500mg caplets (Phoenix Healthcare Distribution Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"141210","Paracetamol 500mg caplets (Phoenix Healthcare Distribution Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"141211","Paracetamol 500mg capsules (Phoenix Healthcare Distribution Ltd)",,,,"N02BE01","0","CEGEDIM"
"141212","Paracetamol 500mg capsules (Phoenix Healthcare Distribution Ltd) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"141213","Paracetamol 500mg capsules (Phoenix Healthcare Distribution Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"141214","Paracetamol 500mg soluble tablets (Phoenix Healthcare Distribution Ltd)",,,,"N02BE01","0","CEGEDIM"
"141215","Paracetamol 500mg soluble tablets (Phoenix Healthcare Distribution Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"141216","Paracetamol 500mg tablets (Phoenix Healthcare Distribution Ltd)",,,,"N02BE01","0","CEGEDIM"
"141217","Paracetamol 500mg tablets (Phoenix Healthcare Distribution Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"141218","Paracetamol 500mg tablets (Phoenix Healthcare Distribution Ltd) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"141276","Paracetamol 500mg tablets (The Boots Company Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"141277","Paracetamol 500mg tablets (The Boots Company Plc) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"141506","Boots Strawberry Pain Relief 3 Months Plus Paracetamol 120mg/5ml oral suspension (The Boots Company Plc)",,,,"N02BE01","0","CEGEDIM"
"141507","Boots Strawberry Pain Relief 3 Months Plus Paracetamol 120mg/5ml oral suspension (The Boots Company Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"142231","Paracetamol 500mg soluble tablets (Fannin UK Ltd)",,,,"N02BE01","294","CEGEDIM"
"142232","Paracetamol 500mg soluble tablets (Fannin UK Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"142233","Paracetamol 500mg soluble tablets (Fannin UK Ltd) 24 tablet2 x 12 tablets",,,,"N02BE01","0","CEGEDIM"
"142234","Paracetamol 500mg soluble tablets (Fannin UK Ltd) 60 tablet6 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"142235","Paracetamol 500mg soluble tablets (Fannin UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"142760","Paracetamol 500mg suppositories (Phoenix Healthcare Distribution Ltd)",,,,"N02BE01","0","CEGEDIM"
"142761","Paracetamol 500mg suppositories (Phoenix Healthcare Distribution Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"142762","Paracetamol 500mg tablets (Phoenix Healthcare Distribution Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"142775","Paracetamol 500mg tablets (Wockhardt UK Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"143941","Paracetamol 1g suppositories (A A H Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"143942","Paracetamol 1g suppositories (A A H Pharmaceuticals Ltd) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"148021","Paracetamol 500mg capsules (Galpharm International Ltd)",,,,"N02BE01","0","CEGEDIM"
"148022","Paracetamol 500mg capsules (Galpharm International Ltd) 16 capsule",,,,"N02BE01","0","CEGEDIM"
"148094","Paracetamol 500mg tablets (A A H Pharmaceuticals Ltd) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"149923","Paracetamol 120mg/5ml oral solution paediatric sugar free (Pinewood Healthcare)",,,,"N02BE01","10447","CEGEDIM"
"149924","Paracetamol 120mg/5ml oral solution paediatric sugar free (Pinewood Healthcare) 500 ml",,,,"N02BE01","0","CEGEDIM"
"149925","Paracetamol 120mg/5ml oral solution paediatric sugar free (Pinewood Healthcare) 2000 ml",,,,"N02BE01","0","CEGEDIM"
"150233","Paracetamol 250mg suppositories (Aspire Pharma Ltd)",,,,"N02BE01","0","CEGEDIM"
"150234","Paracetamol 250mg suppositories (Aspire Pharma Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"150235","Paracetamol 500mg suppositories (Aspire Pharma Ltd)",,,,"N02BE01","0","CEGEDIM"
"150236","Paracetamol 500mg suppositories (Aspire Pharma Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"154231","Paracetamol 500mg tablets (Wockhardt UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"155207","Paracetamol 250mg/5ml oral suspension (A A H Pharmaceuticals Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"155208","Paracetamol 120mg/5ml oral suspension paediatric (A A H Pharmaceuticals Ltd)",,,,"N02BE01","238","CEGEDIM"
"155209","Paracetamol 120mg/5ml oral suspension paediatric (A A H Pharmaceuticals Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"155404","Paracetamol 500mg/5ml oral suspension (Special Order) 500 ml",,,,"N02BE01","0","CEGEDIM"
"156584","Paracetamol 500mg capsules (Almus Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"156585","Paracetamol 500mg capsules (Almus Pharmaceuticals Ltd) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"156590","Paracetamol 500mg caplets (Almus Pharmaceuticals Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"158534","Paracetamol 250mg suppositories (A A H Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"158535","Paracetamol 250mg suppositories (A A H Pharmaceuticals Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"158555","Paracetamol 250mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"158576","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Alliance Healthcare (Distribution) Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"166425","Paracetamol 15mg suppositories (Special Order) 6 suppository",,,,"N02BE01","0","CEGEDIM"
"166426","Paracetamol 15mg suppositories (Special Order) 20 suppository",,,,"N02BE01","0","CEGEDIM"
"166427","Paracetamol 30mg suppositories (Special Order) 6 suppository",,,,"N02BE01","0","CEGEDIM"
"166428","Paracetamol 30mg suppositories (Special Order) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"166369","Paracetamol 500mg caplets (Zentiva) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"166429","Paracetamol 30mg suppositories (Special Order) 20 suppository",,,,"N02BE01","0","CEGEDIM"
"166758","Paracetamol 500mg caplets (Zentiva) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"166858","Medinol For Children 120mg/5ml oral suspension (SSL International Plc)",,,,"N02BE01","17","CEGEDIM"
"166859","Medinol For Children 120mg/5ml oral suspension (SSL International Plc) 200 ml",,,,"N02BE01","0","CEGEDIM"
"166863","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) 80 ml",,,,"N02BE01","0","CEGEDIM"
"169150","Paracetamol 1g suppositories (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"169151","Paracetamol 1g suppositories (Sigma Pharmaceuticals Plc) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"171959","Paracetamol 500mg/5ml oral suspension sugar free",,,,"N02BE01","7071","CEGEDIM"
"171960","Paracetamol 500mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"171961","Paracetamol 500mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) 150 ml",,,,"N02BE01","0","CEGEDIM"
"172377","Paracetamol 500mg suppositories (Actavis UK Ltd)",,,,"N02BE01","0","CEGEDIM"
"172378","Paracetamol 500mg suppositories (Actavis UK Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"172612","Paracetamol 500mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","0","CEGEDIM"
"172613","Paracetamol 500mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml",,,,"N02BE01","0","CEGEDIM"
"173784","Paracetamol 500mg caplets (Waymade Healthcare Plc)",,,,"N02BE01","123","CEGEDIM"
"173785","Paracetamol 500mg caplets (Waymade Healthcare Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"173790","Paracetamol 500mg caplets (Waymade Healthcare Plc) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"173793","Paracetamol 500mg caplets (Waymade Healthcare Plc) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"173794","Paracetamol 500mg capsules (Waymade Healthcare Plc)",,,,"N02BE01","1","CEGEDIM"
"173795","Paracetamol 500mg capsules (Waymade Healthcare Plc) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"173796","Paracetamol 500mg capsules (Waymade Healthcare Plc) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"173806","Paracetamol 120mg/5ml oral solution paediatric sugar free (Waymade Healthcare Plc)",,,,"N02BE01","0","CEGEDIM"
"173807","Paracetamol 120mg/5ml oral solution paediatric sugar free (Waymade Healthcare Plc) 2000 ml",,,,"N02BE01","0","CEGEDIM"
"173810","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc)",,,,"N02BE01","36","CEGEDIM"
"173811","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"173812","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc) 24 tablet",,,,"N02BE01","0","CEGEDIM"
"173813","Paracetamol 500mg suppositories (Waymade Healthcare Plc)",,,,"N02BE01","0","CEGEDIM"
"173814","Paracetamol 500mg suppositories (Waymade Healthcare Plc) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"173815","Paracetamol 120mg/5ml oral suspension paediatric (Waymade Healthcare Plc)",,,,"N02BE01","1","CEGEDIM"
"173816","Paracetamol 120mg/5ml oral suspension paediatric (Waymade Healthcare Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"173817","Paracetamol 120mg/5ml oral suspension paediatric (Waymade Healthcare Plc) 500 ml",,,,"N02BE01","0","CEGEDIM"
"173818","Paracetamol 250mg/5ml oral suspension (Waymade Healthcare Plc)",,,,"N02BE01","0","CEGEDIM"
"173819","Paracetamol 250mg/5ml oral suspension (Waymade Healthcare Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"173820","Paracetamol 250mg/5ml oral suspension (Waymade Healthcare Plc) 500 ml",,,,"N02BE01","0","CEGEDIM"
"173821","Paracetamol 250mg/5ml oral suspension sugar free (Waymade Healthcare Plc)",,,,"N02BE01","0","CEGEDIM"
"173822","Paracetamol 250mg/5ml oral suspension sugar free (Waymade Healthcare Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"173823","Paracetamol 250mg/5ml oral suspension sugar free (Waymade Healthcare Plc) 200 ml",,,,"N02BE01","0","CEGEDIM"
"173824","Paracetamol 500mg tablets (Waymade Healthcare Plc)",,,,"N02BE01","0","CEGEDIM"
"173825","Paracetamol 500mg tablets (Waymade Healthcare Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"173828","Paracetamol 500mg tablets (Waymade Healthcare Plc) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"173829","Paracetamol 500mg tablets (Waymade Healthcare Plc) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"173830","Paracetamol 500mg tablets (Waymade Healthcare Plc) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"173831","Paracetamol 500mg tablets (Waymade Healthcare Plc) 5000 tablet",,,,"N02BE01","0","CEGEDIM"
"174214","Paracetamol 1g suppositories (Cubic Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"174215","Paracetamol 1g suppositories (Cubic Pharmaceuticals Ltd) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"174564","Paracetamol 500mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)",,,,"N02BE01","1","CEGEDIM"
"174565","Paracetamol 500mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) 150 ml",,,,"N02BE01","0","CEGEDIM"
"176136","Paracetamol 500mg/5ml oral suspension (Royal Preston Hospital mucilage formula) (Special Order)",,,,"N02BE01","0","CEGEDIM"
"176137","Paracetamol 500mg/5ml oral suspension (Royal Preston Hospital mucilage formula) (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"178462","Paracetamol 500mg caplets (J M McGill Ltd)",,,,"N02BE01","486","CEGEDIM"
"178463","Paracetamol 500mg caplets (J M McGill Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"178840","Paracetamol 1g suppositories (DE Pharmaceuticals)",,,,"N02BE01","0","CEGEDIM"
"178841","Paracetamol 1g suppositories (DE Pharmaceuticals) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"178877","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc) 60 tablet",,,,"N02BE01","0","CEGEDIM"
"178878","Paracetamol 500mg soluble tablets (Waymade Healthcare Plc) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"180334","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Vantage) 100 ml",,,,"N02BE01","0","CEGEDIM"
"180622","Paracetamol 120mg/5ml oral suspension paediatric (A A H Pharmaceuticals Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"185930","Paracetamol 500mg caplets (AM Distributions (Yorkshire) Ltd)",,,,"N02BE01","275","CEGEDIM"
"185931","Paracetamol 500mg caplets (AM Distributions (Yorkshire) Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"187698","Paracetamol 500mg tablets (Accord Healthcare Ltd)",,,,"N02BE01","1569","CEGEDIM"
"187699","Paracetamol 500mg tablets (Accord Healthcare Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"188656","Paracetamol 500mg capsules (Bristol Laboratories Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"192395","Paracetamol 500mg/5ml oral solution sugar free",,,,"N02BE01","4521","CEGEDIM"
"192396","Paracetamol 500mg/5ml oral solution sugar free (Advanz Pharma)",,,,"N02BE01","0","CEGEDIM"
"192397","Paracetamol 500mg/5ml oral solution sugar free (Advanz Pharma) 200 ml",,,,"N02BE01","0","CEGEDIM"
"193594","Paracetamol 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"193595","Paracetamol 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"193826","Paracetamol 500mg caplets (Ethigen Ltd)",,,,"N02BE01","355","CEGEDIM"
"193827","Paracetamol 500mg caplets (Ethigen Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"194183","Paracetamol 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","1","CEGEDIM"
"194184","Paracetamol 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"195995","Paracetamol 500mg caplets (Bristol Laboratories Ltd)",,,,"N02BE01","504","CEGEDIM"
"195996","Paracetamol 500mg caplets (Bristol Laboratories Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"195999","Paracetamol 500mg caplets (Bristol Laboratories Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"196000","Paracetamol 500mg caplets (Bristol Laboratories Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"196959","Paracetamol 80mg suppositories",,,,"N02BE01","63","CEGEDIM"
"196960","Paracetamol 80mg suppositories (Phoenix Labs Ltd)",,,,"N02BE01","0","CEGEDIM"
"196961","Paracetamol 80mg suppositories (Phoenix Labs Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"196962","Paracetamol 125mg suppositories (Phoenix Labs Ltd)",,,,"N02BE01","0","CEGEDIM"
"196963","Paracetamol 125mg suppositories (Phoenix Labs Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"196967","Paracetamol 250mg suppositories (Phoenix Labs Ltd)",,,,"N02BE01","0","CEGEDIM"
"196968","Paracetamol 250mg suppositories (Phoenix Labs Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"196969","Paracetamol 500mg suppositories (Phoenix Labs Ltd)",,,,"N02BE01","0","CEGEDIM"
"196970","Paracetamol 500mg suppositories (Phoenix Labs Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"197216","Paracetamol 120mg/5ml oral suspension paediatric sugar free (A A H Pharmaceuticals Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"197489","Paracetamol 500mg caplets (Numark Ltd)",,,,"N02BE01","195","CEGEDIM"
"197490","Paracetamol 500mg caplets (Numark Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"197491","Paracetamol 500mg caplets (Numark Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"197975","Paracetamol 500mg tablets (Sigma Pharmaceuticals Plc) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"197971","Paracetamol 500mg tablets (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"197972","Paracetamol 500mg tablets (Sigma Pharmaceuticals Plc) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"197973","Paracetamol 500mg tablets (Sigma Pharmaceuticals Plc) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"197974","Paracetamol 500mg tablets (Sigma Pharmaceuticals Plc) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"199518","Paracetamol 500mg soluble tablets (Teva UK Ltd) 60 tablet6 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"209436","Paracetamol 500mg caplets (Icarus Pharmaceuticals Ltd)",,,,"N02BE01","62","CEGEDIM"
"209437","Paracetamol 500mg caplets (Icarus Pharmaceuticals Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"221858","Paracetamol 500mg caplets (Wockhardt UK Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"221865","Paracetamol 500mg capsules (Wockhardt UK Ltd) 16 capsule",,,,"N02BE01","0","CEGEDIM"
"218812","Paracetamol 1g suppositories (Ennogen Healthcare Ltd)",,,,"N02BE01","0","CEGEDIM"
"218813","Paracetamol 1g suppositories (Ennogen Healthcare Ltd) 12 suppository",,,,"N02BE01","0","CEGEDIM"
"218814","Paracetamol 500mg caplets (Ennogen Healthcare Ltd)",,,,"N02BE01","231","CEGEDIM"
"218815","Paracetamol 500mg caplets (Ennogen Healthcare Ltd) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"228323","Calpol Infant Sugar Free Colour Free 120mg/5ml oral suspension (McNeil Products Ltd)",,,,"N02BE01","100","CEGEDIM"
"228324","Calpol Infant Sugar Free Colour Free 120mg/5ml oral suspension (McNeil Products Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"238607","Paracetamol 500mg caplets (Crescent Pharma Ltd)",,,,"N02BE01","251","CEGEDIM"
"238608","Paracetamol 500mg caplets (Crescent Pharma Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"247303","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"247304","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Sigma Pharmaceuticals Plc) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"247306","Paracetamol 250mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"247307","Paracetamol 250mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"247308","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Sigma Pharmaceuticals Plc) 500 ml",,,,"N02BE01","0","CEGEDIM"
"247309","Paracetamol 250mg/5ml oral suspension sugar free (Sigma Pharmaceuticals Plc) 500 ml",,,,"N02BE01","0","CEGEDIM"
"247310","Paracetamol 120mg suppositories (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
"247311","Paracetamol 120mg suppositories (Sigma Pharmaceuticals Plc) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"247312","Paracetamol 240mg suppositories (Sigma Pharmaceuticals Plc)",,,,"N02BE01","0","CEGEDIM"
